Number of lines in output :  7177
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   212.1895    212.1224    5.843147  -3.897 2.347e+04  25.00     2.142839   3.5     7.986322   3.5 K88  
   212.5544    212.4872    5.833118  -4.411 1.433e+04  25.00     2.186875   0.5     8.020329   1.5 K88  
   212.7520    212.6848    5.827698  -2.363 6.388e+05  25.00     2.114357   4.5     7.942389   4.5 K88  
   212.9555    212.8883    5.822129  -4.004 1.822e+04  25.00     2.163859   2.5     7.986322   3.5 K88  
   213.2145    213.1472    5.815057  -4.895 3.114e+03  25.00     0.000000   2.5     5.815391   2.5 K88  
   213.7969    213.7295    5.799217  -0.980 1.528e+07  25.00     2.142839   3.5     7.942389   4.5 K88  
   215.0815    215.0138    5.764580  -1.946 2.041e+06  25.00     2.114357   4.5     7.879268   3.5 K88  
   215.4914    215.4237    5.753614  -3.417 4.582e+04  25.00     2.114357   4.5     7.868301   5.5 K88  
   215.5320    215.4642    5.752533  -2.654 2.654e+05  25.00     2.114357   4.5     7.867220   5.5 K88  
   215.5530    215.4852    5.751972  -4.484 4.710e+03  25.00     2.114357   4.5     7.866660   4.5 K88  
   215.6728    215.6050    5.748775  -4.852 2.016e+03  25.00     2.888614   3.5     8.637719   4.5 K88  
   215.8790    215.8112    5.743283  -3.053 1.267e+05  25.00     2.114357   4.5     7.857970   4.5 K88  
   216.0032    215.9353    5.739983  -4.270 7.677e+03  25.00     2.114357   4.5     7.854670   4.5 K88  
   216.1494    216.0815    5.736100  -1.953 1.989e+06  25.00     2.142839   3.5     7.879268   3.5 K88  
   216.2584    216.1905    5.733208  -3.411 9.226e+04  25.00     2.142839   3.5     7.876377   2.5 K88  
   216.2794    216.2115    5.732652  -4.956 1.972e+03  25.00     2.114357   4.5     7.847338   3.5 K88  
   216.6256    216.5576    5.723492  -4.254 7.920e+03  25.00     2.142839   3.5     7.866660   4.5 K88  
   216.7715    216.7035    5.719637  -2.614 8.631e+05  25.00     2.163859   2.5     7.883824   1.5 K88  
   216.9443    216.8763    5.715082  -0.956 1.960e+07  25.00     2.163859   2.5     7.879268   3.5 K88  
   216.9549    216.8869    5.714803  -3.372 6.017e+04  25.00     2.142839   3.5     7.857970   4.5 K88  
   216.9688    216.9007    5.714437  -0.793 3.803e+07  25.00     2.142839   3.5     7.857604   2.5 K88  
   216.9956    216.9275    5.713731  -4.764 6.098e+03  25.00     0.000000   2.5     5.714060   1.5 K88  
   217.0803    217.0122    5.711502  -3.083 1.169e+05  25.00     2.142839   3.5     7.854670   4.5 K88  
   217.3592    217.2911    5.704171  -4.810 2.733e+03  25.00     2.142839   3.5     7.847338   3.5 K88  
   217.3876    217.3195    5.703426  -3.460 6.117e+04  25.00     0.000000   2.5     5.703753   3.5 K88  
   217.4791    217.4109    5.701029  -3.658 5.166e+04  25.00     0.000000   2.5     5.701356   2.5 K88  
   217.6066    217.5384    5.697689  -4.617 5.671e+03  25.00     2.178361   1.5     7.876377   2.5 K88  
   217.6473    217.5791    5.696621  -3.164 2.413e+05  25.00     2.186875   0.5     7.883824   1.5 K88  
   217.6708    217.6026    5.696006  -3.410 9.128e+04  25.00     0.000000   2.5     5.696334   2.5 GW   
   217.7697    217.7015    5.693419  -1.738 4.285e+06  25.00     2.163859   2.5     7.857604   2.5 K88  
   218.1631    218.0948    5.683153  -3.714 3.384e+04  25.00     2.163859   2.5     7.847338   3.5 K88  
   218.3258    218.2575    5.678918  -2.229 1.376e+06  25.00     2.178361   1.5     7.857604   2.5 K88  
   218.3440    218.2757    5.678444  -3.759 4.062e+04  25.00     2.142839   3.5     7.821609   2.5 K88  
   218.3456    218.2773    5.678403  -1.227 1.037e+07  25.00     2.114357   4.5     7.793086   3.5 K88  
   218.5589    218.4905    5.672863  -2.760 3.033e+05  25.00     0.000000   2.5     5.673189   3.5 GW   
   218.9977    218.9292    5.661496  -4.302 1.735e+04  25.00     2.163859   2.5     7.825680   1.5 K88  
   219.1552    219.0867    5.657426  -1.509 7.169e+06  25.00     2.163859   2.5     7.821609   2.5 K88  
   219.2092    219.1407    5.656032  -0.303 6.909e+07  25.00     2.114357   4.5     7.770714   4.5 K88  
   219.4368    219.3682    5.650168  -3.700 4.606e+04  25.00     2.178361   1.5     7.828853   2.5 K88  
   219.4463    219.3777    5.649922  -0.584 4.512e+07  25.00     2.142839   3.5     7.793086   3.5 K88  
   219.7184    219.6498    5.642925  -1.599 5.798e+06  25.00     2.178361   1.5     7.821609   2.5 K88  
   219.8831    219.8144    5.638700  -1.243 1.314e+07  25.00     2.142839   3.5     7.781864   2.5 K88  
   219.8916    219.8229    5.638481  -4.525 1.030e+04  25.00     2.186875   0.5     7.825680   1.5 K88  
   220.0082    219.9395    5.635492  -2.882 2.260e+05  25.00     2.114357   4.5     7.750172   3.5 K88  
   220.2656    220.1969    5.628904  -1.033 1.593e+07  25.00     2.163859   2.5     7.793086   3.5 K88  
   220.3186    220.2499    5.627552  -1.380 5.728e+06  25.00     2.142839   3.5     7.770714   4.5 K88  
   220.5532    220.4844    5.621566  -3.503 4.306e+04  25.00     2.114357   4.5     7.736246   4.5 K88  
   220.5773    220.5085    5.620953  -2.055 3.020e+06  25.00     2.163859   2.5     7.785135   1.5 K88  
   220.7057    220.6369    5.617682  -1.050 2.034e+07  25.00     2.163859   2.5     7.781864   2.5 K88  
   220.9497    220.8808    5.611478  -0.685 7.055e+07  25.00     0.000000   2.5     5.611800   1.5 K88  
   221.1257    221.0568    5.607011  -2.034 1.577e+06  25.00     2.142839   3.5     7.750172   3.5 K88  
   221.1478    221.0789    5.606452  -1.352 1.516e+07  25.00     2.178361   1.5     7.785135   1.5 K88  
   221.2145    221.1456    5.604761  -3.742 4.115e+04  25.00     2.142839   3.5     7.747922   2.5 K88  
   221.2405    221.1716    5.604102  -1.173 4.575e+07  25.00     2.178361   1.5     7.782785   0.5 K88  
   221.2768    221.2079    5.603181  -1.015 2.193e+07  25.00     2.178361   1.5     7.781864   2.5 K88  
   221.4540    221.3850    5.598700  -0.486 7.403e+07  25.00     0.000000   2.5     5.599022   2.5 K88  
   221.4842    221.4152    5.597938  -0.996 3.431e+07  25.00     2.186875   0.5     7.785135   1.5 K88  
   221.5771    221.5081    5.595588  -1.831 1.002e+07  25.00     2.186875   0.5     7.782785   0.5 K88  
