Number of lines in output :  16182
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   201.9683    201.9031    6.138858  -0.514 1.252e+08  28.01     3.073552   1.5     9.212763   1.5 K88  
   201.9847    201.9195    6.138359  -3.209 1.684e+05  28.01     8.758272   2.5    14.896983   2.5 K88  
   201.9976    201.9324    6.137966  -1.935 4.747e+06  28.01     8.450908   1.5    14.589226   1.5 K88  
   202.0196    201.9544    6.137298  -4.176 9.082e+03  28.01     9.909967   4.5    16.047617   5.5 K88  
   202.0378    201.9726    6.136746  -4.165 1.118e+04  28.01     9.909967   4.5    16.047065   4.5 K88  
   202.0401    201.9749    6.136675  -2.407 3.201e+06  28.01     3.073552   1.5     9.210580   0.5 K88  
   202.0723    202.0071    6.135697  -3.091 3.312e+05  28.01     6.717453   0.5    12.853503   1.5 K88  
   202.0905    202.0253    6.135144  -2.893 2.612e+05  28.01     9.638784   4.5    15.774280   3.5 K88  
   202.1367    202.0715    6.133743  -4.161 1.878e+04  28.01     9.897462   3.5    16.031557   2.5 K88  
   202.1425    202.0773    6.133568  -2.330 9.544e+05  28.01     8.899049   2.5    15.032970   3.5 K88  
   202.1632    202.0980    6.132940  -0.665 8.824e+07  28.01     3.079471   0.5     9.212763   1.5 K88  
   202.2351    202.1699    6.130758  -4.542 2.341e+04  28.01     3.079471   0.5     9.210580   0.5 K88  
   202.2426    202.1774    6.130531  -4.301 1.019e+04  28.01     8.860228   3.5    14.991111   3.5 K88  
   202.2760    202.2108    6.129518  -2.805 4.257e+05  28.01     8.767113   1.5    14.896983   2.5 K88  
   202.4662    202.4010    6.123760  -2.033 2.513e+06  28.01     6.650294   1.5    12.774405   2.5 K88  
   202.4891    202.4239    6.123067  -2.600 6.810e+05  28.01     8.254351   2.5    14.377769   2.5 K88  
   202.5109    202.4457    6.122408  -4.153 1.429e+04  28.01     8.393632   2.5    14.516392   3.5 K88  
   202.5234    202.4582    6.122029  -2.886 3.524e+05  28.01     8.255389   1.5    14.377769   2.5 K88  
   202.5629    202.4976    6.120839  -2.040 1.853e+06  28.01     8.758272   2.5    14.879462   3.5 K88  
   202.5684    202.5031    6.120671  -1.822 4.082e+06  28.01     8.775960   3.5    14.896983   2.5 K88  
   202.6432    202.5779    6.118414  -4.281 1.063e+04  28.01     9.909967   4.5    16.028732   3.5 K88  
   202.6558    202.5905    6.118032  -3.909 5.007e+04  28.01     8.899049   2.5    15.017432   1.5 K88  
