Number of lines in output :  26635
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   201.1473    201.0823    6.163914  -3.299 1.035e+05  26.01     2.806845   4.5     8.971113   3.5 K88  
   201.1500    201.0850    6.163829  -3.462 9.483e+04  26.01     7.845378   2.5    14.009561   2.5 K88  
   201.1548    201.0898    6.163682  -4.136 1.507e+04  26.01     7.940593   3.5    14.104630   3.5 K88  
   201.1566    201.0916    6.163628  -3.042 1.871e+05  26.01     2.844310   2.5     9.008292   3.5 K88  
   201.1575    201.0925    6.163601  -3.983 2.857e+04  26.01     6.729775   2.5    12.893730   2.5 K88  
   201.1602    201.0952    6.163518  -1.352 7.329e+06  26.01     1.964619   4.5     8.128491   4.5 K88  
   201.1712    201.1062    6.163181  -2.163 1.887e+06  26.01     2.029679   3.5     8.193214   2.5 K88  
   201.1854    201.1204    6.162746  -2.134 1.513e+06  26.01     7.473074   3.5    13.636174   3.5 K88  
   201.1882    201.1232    6.162660  -4.764 4.729e+03  26.01     6.730715   3.5    12.893730   2.5 K88  
   201.2133    201.1483    6.161892  -4.693 4.176e+03  26.01     2.891213   2.5     9.053459   3.5 K88  
   201.2310    201.1660    6.161348  -1.709 4.024e+06  26.01     6.729775   2.5    12.891477   3.5 K88  
   201.2351    201.1701    6.161224  -3.673 4.371e+04  26.01     2.582837   2.5     8.744415   3.5 K88  
   201.2617    201.1967    6.160408  -3.180 1.360e+05  26.01     6.730715   3.5    12.891477   3.5 K88  
   201.2877    201.2227    6.159613  -2.062 2.379e+06  26.01     2.844310   2.5     9.004277   2.5 K88  
   201.3254    201.2604    6.158460  -4.236 2.389e+04  26.01     7.880904   0.5    14.039717   1.5 K88  
   201.3266    201.2616    6.158421  -3.350 1.225e+05  26.01     7.128744   1.5    13.287519   2.5 K88  
   201.3281    201.2631    6.158376  -4.150 1.165e+04  26.01     7.971029   3.5    14.129758   4.5 K88  
   201.3321    201.2671    6.158253  -2.019 3.938e+06  26.01     6.088156   0.5    12.246763   1.5 K88  
   201.3465    201.2815    6.157813  -3.497 6.549e+04  26.01     6.217332   2.5    12.375499   3.5 K88  
   201.3591    201.2941    6.157430  -3.022 1.955e+05  26.01     7.804716   3.5    13.962500   3.5 K88  
   201.3895    201.3245    6.156499  -2.893 3.507e+05  26.01     7.558187   3.5    13.715040   2.5 K88  
   201.3909    201.3259    6.156455  -1.260 4.519e+07  26.01     1.724095   0.5     7.880904   0.5 K88  
   201.4035    201.3385    6.156069  -4.010 4.017e+04  26.01     5.911311   1.5    12.067733   1.5 K88  
   201.4080    201.3429    6.155937  -3.936 1.905e+04  26.01     8.038679   4.5    14.194970   4.5 K88  
   201.4313    201.3662    6.155224  -1.596 2.084e+07  26.01     3.339460   0.5     9.495038   0.5 K88  
   201.4367    201.3716    6.155058  -3.948 1.853e+04  26.01     2.029679   3.5     8.185090   4.5 K88  
   201.4430    201.3779    6.154865  -3.942 1.879e+04  26.01     7.473074   3.5    13.628293   4.5 K88  
   201.4725    201.4074    6.153964  -3.485 1.345e+05  26.01     6.803537   2.5    12.957855   1.5 K88  
   201.4782    201.4131    6.153791  -2.604 1.022e+06  26.01     2.778655   0.5     8.932799   1.5 K88  
   201.4784    201.4133    6.153785  -2.992 4.184e+05  26.01     7.118545   2.5    13.272683   1.5 K88  
   201.5021    201.4370    6.153060  -1.280 1.078e+07  26.01     7.118545   2.5    13.271958   3.5 K88  
   201.5133    201.4482    6.152718  -3.029 1.280e+05  26.01     2.806845   4.5     8.959917   5.5 K88  
   201.5293    201.4642    6.152230  -3.233 1.200e+05  26.01     6.222915   3.5    12.375499   3.5 K88  
   201.5345    201.4694    6.152071  -3.509 6.358e+04  26.01     3.221529   3.5     9.373953   3.5 K88  
