Number of lines in output :  20546
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   200.7875    200.7226    6.174958  -0.926 1.962e+07  24.01     4.745144   3.5    10.920458   4.5 K88  
   200.7995    200.7346    6.174588  -1.853 2.901e+06  24.01     6.487416   4.5    12.662358   3.5 K88  
   200.8034    200.7385    6.174469  -1.648 6.201e+06  24.01     8.184797   1.5    14.359621   2.5 K88  
   200.8069    200.7420    6.174360  -1.468 9.385e+06  24.01     2.544058   3.5     8.718772   2.5 K88  
   200.8143    200.7494    6.174133  -3.143 1.487e+05  24.01     6.805151   2.5    12.979638   3.5 K88  
   200.8195    200.7546    6.173973  -4.356 3.643e+04  24.01     5.873841   1.5    12.048169   0.5 K88  
   200.8322    200.7673    6.173583  -1.493 6.643e+06  24.01     6.805700   3.5    12.979638   3.5 K88  
   200.8505    200.7855    6.173023  -1.544 4.725e+06  24.01     8.351307   4.5    14.524684   4.5 K88  
   200.8640    200.7990    6.172609  -0.211 1.695e+08  24.01     8.215344   2.5    14.388308   2.5 K88  
   200.9144    200.8494    6.171058  -2.469 5.612e+05  24.01     8.353272   5.5    14.524684   4.5 K88  
   200.9394    200.8744    6.170293  -2.989 8.472e+05  24.01     6.897236   0.5    13.067883   0.5 K88  
   200.9591    200.8941    6.169688  -4.329 1.291e+04  24.01     6.803301   1.5    12.973343   2.5 K88  
   200.9712    200.9062    6.169315  -4.329 6.452e+03  24.01     4.073690   4.5    10.243359   5.5 K88  
   200.9778    200.9128    6.169111  -3.213 1.685e+05  24.01     8.184797   1.5    14.354263   2.5 K88  
   201.0129    200.9479    6.168036  -1.943 1.882e+06  24.01     8.356294   3.5    14.524684   4.5 K88  
   201.0145    200.9495    6.167984  -3.774 6.944e+04  24.01     6.803301   1.5    12.971639   1.5 K88  
   201.0193    200.9543    6.167838  -3.114 2.116e+05  24.01     6.805151   2.5    12.973343   2.5 K88  
   201.0372    200.9722    6.167289  -2.304 1.366e+06  24.01     6.805700   3.5    12.973343   2.5 K88  
   201.0495    200.9845    6.166912  -4.127 2.053e+04  24.01     8.348894   3.5    14.516160   2.5 K88  
   201.0566    200.9916    6.166694  -3.470 1.398e+05  24.01     8.184797   1.5    14.351845   1.5 K88  
   201.0748    201.0098    6.166134  -3.202 2.590e+05  24.01     6.805151   2.5    12.971639   1.5 K88  
   201.0907    201.0257    6.165647  -2.823 4.132e+05  24.01     8.350159   2.5    14.516160   2.5 K88  
   201.1121    201.0471    6.164993  -2.669 5.890e+05  24.01     6.869032   1.5    13.034378   2.5 K88  
   201.1127    201.0477    6.164974  -2.032 3.830e+06  24.01     8.168950   0.5    14.334278   1.5 K88  
   201.1670    201.1020    6.163310  -0.653 9.161e+07  24.01     8.215344   2.5    14.379008   1.5 K88  
   201.1741    201.1091    6.163093  -3.547 5.846e+04  24.01     2.454790   2.5     8.618237   3.5 K88  
   201.1816    201.1166    6.162861  -3.960 3.012e+04  24.01     0.000000   2.5     6.163215   2.5 K88  
   201.1974    201.1324    6.162376  -3.662 8.971e+04  24.01     8.273628   2.5    14.436358   1.5 K88  
   201.2128    201.1478    6.161905  -4.625 6.511e+03  24.01     5.873841   1.5    12.036100   2.5 K88  
   201.2341    201.1691    6.161253  -2.955 3.045e+05  24.01     8.354553   1.5    14.516160   2.5 K88  
   201.2378    201.1728    6.161140  -3.003 2.726e+05  24.01     6.396051   1.5    12.557545   2.5 K88  
   201.2653    201.2003    6.160300  -3.715 5.290e+04  24.01     8.355507   2.5    14.516160   2.5 K88  
   201.2794    201.2144    6.159868  -2.039 3.762e+06  24.01     3.104203   0.5     9.264425   1.5 K88  
   201.2871    201.2221    6.159630  -4.800 6.523e+03  24.01     4.927723   2.5    11.087707   1.5 K88  
