Number of lines in output :  3681
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   205.9238    205.8579    6.020939  -3.512 5.376e+04  27.01     2.681294   5.0     8.702579   4.0 K88  
   205.9390    205.8731    6.020495  -3.623 2.882e+04  27.01     7.885628   6.0    13.906469   6.0 K88  
   205.9471    205.8812    6.020257  -0.933 1.668e+07  27.01     0.000000   4.0     6.020603   5.0 K88  
   206.0103    205.9444    6.018409  -3.528 5.177e+04  27.01     5.604188   5.0    11.622944   4.0 K88  
   206.3526    206.2866    6.008427  -2.793 3.604e+05  27.01     2.985071   2.0     8.993844   3.0 K88  
   206.4050    206.3390    6.006904  -3.246 1.269e+05  27.01     2.729011   4.0     8.736259   3.0 K88  
   206.4443    206.3783    6.005759  -0.889 2.887e+07  27.01     0.198056   2.0     6.204160   3.0 K88  
   206.5356    206.4696    6.003102  -4.473 4.783e+03  27.01     7.909845   4.0    13.913292   5.0 K88  
   206.6205    206.5545    6.000637  -0.846 2.475e+07  27.01     0.117856   3.0     6.118838   4.0 K88  
   206.6681    206.6021    5.999252  -3.375 1.317e+05  27.01     3.008998   1.0     9.008595   2.0 K88  
   206.7816    206.7156    5.995959  -2.849 2.454e+05  27.01     5.626640   4.0    11.622944   4.0 K88  
   206.8934    206.8273    5.992723  -2.205 1.388e+06  27.01     2.379431   4.0     8.372498   3.0 K88  
   207.0772    207.0111    5.987403  -3.681 6.485e+04  27.01     5.759804   2.0    11.747551   2.0 K88  
   207.0936    207.0275    5.986927  -3.540 6.408e+04  27.01     7.593423   3.0    13.580694   3.0 K88  
   207.1777    207.1116    5.984498  -3.229 1.310e+05  27.01     7.595852   2.0    13.580694   3.0 K88  
   207.2196    207.1535    5.983288  -1.486 1.691e+07  27.01     3.085750   2.0     9.069381   1.0 K88  
   207.2707    207.2046    5.981811  -3.483 7.294e+04  27.01     2.203560   3.0     8.185715   3.0 K88  
   207.4636    207.3974    5.976252  -3.432 6.368e+04  27.01     7.593423   3.0    13.570019   4.0 K88  
   207.5687    207.5025    5.973225  -3.183 1.129e+05  27.01     2.729011   4.0     8.702579   4.0 K88  
   207.6797    207.6135    5.970032  -3.537 6.416e+04  27.01     0.000000   4.0     5.970374   3.0 K88  
   207.7613    207.6951    5.967686  -3.737 2.178e+04  27.01     7.849555   5.0    13.817583   6.0 K88  
   207.8036    207.7374    5.966471  -2.568 4.177e+06  27.01     3.139200   1.0     9.106014   0.0 K88  
   207.9450    207.8787    5.962416  -2.437 1.880e+06  27.01     1.644237   2.0     7.606996   1.0 K88  
   208.1002    208.0339    5.957968  -3.907 2.120e+04  27.01     7.611709   4.0    13.570019   4.0 K88  
   208.1004    208.0341    5.957964  -3.183 1.011e+06  27.01     1.662056   1.0     7.620362   0.0 K88  
   208.1448    208.0785    5.956692  -4.398 5.598e+03  27.01     7.849555   5.0    13.806589   5.0 K88  
   208.1455    208.0792    5.956673  -3.570 5.920e+04  27.01     2.779244   3.0     8.736259   3.0 K88  
   208.3339    208.2676    5.951284  -0.103 1.347e+08  27.01     3.118087   4.0     9.069712   4.0 K88  
   208.3343    208.2680    5.951274  -3.373 1.302e+05  27.01     1.644237   2.0     7.595852   2.0 K88  
   208.3382    208.2719    5.951161  -2.494 4.927e+06  27.01     5.801182   1.0    11.752684   0.0 K88  
   208.3639    208.2976    5.950428  -2.290 6.061e+05  27.01     2.681294   5.0     8.632064   6.0 K88  
   208.3935    208.3272    5.949583  -3.452 7.749e+04  27.01     2.235790   2.0     8.185715   3.0 K88  
   208.4193    208.3530    5.948845  -3.619 5.274e+04  27.01     1.644237   2.0     7.593423   3.0 K88  
   208.5181    208.4517    5.946028  -2.604 7.636e+05  27.01     5.801182   1.0    11.747551   2.0 K88  
   208.5381    208.4717    5.945459  -2.292 2.610e+06  27.01     5.759804   2.0    11.705604   1.0 K88  
   208.5683    208.5019    5.944598  -3.796 8.175e+04  27.01     1.662056   1.0     7.606996   1.0 K88  
   208.6985    208.6321    5.940888  -2.615 5.309e+05  27.01     5.759804   2.0    11.701033   3.0 K88  
   208.9600    208.8935    5.933456  -3.233 1.787e+05  27.01     1.662056   1.0     7.595852   2.0 K88  
   209.0248    208.9583    5.931615  -3.201 7.392e+04  27.01     7.885628   6.0    13.817583   6.0 K88  
   209.0332    208.9667    5.931377  -2.241 9.738e+05  27.01     7.849555   5.0    13.781272   4.0 K88  
   209.0873    209.0208    5.929840  -2.036 4.681e+06  27.01     3.139200   1.0     9.069381   1.0 K88  
   209.1719    209.1054    5.927444  -2.357 7.445e+05  27.01     0.000000   4.0     5.927784   4.0 K88  
   209.1986    209.1321    5.926685  -3.779 2.817e+04  27.01     7.854247   3.0    13.781272   4.0 K88  
   209.3270    209.2605    5.923051  -2.092 2.463e+06  27.01     2.985071   2.0     8.908462   2.0 K88  
   209.3289    209.2624    5.922995  -4.496 5.398e+03  27.01     2.779244   3.0     8.702579   4.0 K88  
   209.3462    209.2797    5.922506  -1.635 7.054e+06  27.01     3.085750   2.0     9.008595   2.0 K88  
   209.3501    209.2836    5.922396  -2.665 3.657e+05  27.01     5.700207   3.0    11.622944   4.0 K88  
   209.3929    209.3264    5.921185  -4.887 6.578e+03  27.01     1.685471   0.0     7.606996   1.0 K88  
   209.4129    209.3464    5.920621  -3.600 3.473e+04  27.01     7.885628   6.0    13.806589   5.0 K88  
   209.4918    209.4252    5.918392  -2.846 7.222e+05  27.01     0.613788   2.0     6.532520   1.0 K88  
   209.5432    209.4766    5.916941  -3.500 9.607e+04  27.01     6.387156   3.0    12.304436   2.0 K88  
   209.6149    209.5483    5.914915  -2.187 1.974e+06  27.01     5.700207   3.0    11.615462   2.0 K88  
   209.6228    209.5562    5.914692  -4.506 9.468e+03  27.01     5.832520   3.0    11.747551   2.0 K88  
   209.6856    209.6190    5.912920  -4.664 2.192e+03  27.01     7.885628   6.0    13.798888   7.0 K88  
   209.7795    209.7129    5.910276  -2.699 6.062e+05  27.01     0.565507   3.0     6.476122   2.0 K88  
   209.8689    209.8023    5.907755  -3.548 6.125e+04  27.01     3.085750   2.0     8.993844   3.0 K88  
   209.8795    209.8129    5.907459  -3.333 1.407e+05  27.01     5.055314   2.0    10.963112   2.0 K88  
   209.9043    209.8377    5.906759  -4.106 1.318e+04  27.01     5.626640   4.0    11.533738   4.0 K88  
   209.9214    209.8548    5.906280  -2.103 2.388e+06  27.01     2.203560   3.0     8.110179   2.0 K88  
   209.9272    209.8606    5.906116  -1.238 9.722e+06  27.01     7.874817   4.0    13.781272   4.0 K88  
   209.9696    209.9030    5.904922  -3.268 2.721e+05  27.01     2.235790   2.0     8.141051   1.0 K88  
   209.9995    209.9328    5.904084  -2.378 2.111e+06  27.01     5.801182   1.0    11.705604   1.0 K88  
