Number of lines in output :  6258
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   238.7301    238.6573    5.193542  -3.479 1.295e+05  20.00     2.521433   1.0     7.715273   1.0 K88  
   238.7327    238.6599    5.193485  -4.016 3.760e+04  20.00     2.523157   2.0     7.716940   1.0 K88  
   238.8093    238.7365    5.191818  -4.450 1.383e+04  20.00     2.523157   2.0     7.715273   1.0 K88  
   239.1243    239.0514    5.184979  -4.710 7.582e+03  20.00     2.521433   1.0     7.706710   1.0 K88  
   239.2038    239.1309    5.183256  -3.860 5.364e+04  20.00     2.523157   2.0     7.706710   1.0 K88  
   239.4537    239.3808    5.177845  -4.668 8.328e+03  20.00     2.521433   1.0     7.699576   1.0 K88  
   239.5234    239.4505    5.176338  -3.249 2.184e+05  20.00     2.521433   1.0     7.698068   1.0 K88  
   239.5334    239.4605    5.176122  -3.843 5.563e+04  20.00     2.523157   2.0     7.699576   1.0 K88  
   239.6033    239.5303    5.174614  -3.986 4.000e+04  20.00     2.523157   2.0     7.698068   1.0 K88  
   239.9289    239.8559    5.167590  -1.364 1.670e+07  20.00     0.000000   0.0     5.167887   1.0 NBS  
   240.1241    240.0510    5.163390  -4.820 5.836e+03  20.00     2.521433   1.0     7.685120   1.0 K88  
   240.2043    240.1312    5.161666  -4.056 3.387e+04  20.00     2.523157   2.0     7.685120   1.0 K88  
   240.5748    240.5016    5.153718  -3.945 4.360e+04  20.00     2.523157   2.0     7.677170   1.0 K88  
   240.5831    240.5099    5.153539  -4.318 1.847e+04  20.00     2.521433   1.0     7.675268   1.0 K88  
   240.6573    240.5841    5.151950  -4.305 1.902e+04  20.00     2.521433   1.0     7.673679   1.0 K88  
   240.6636    240.5904    5.151816  -3.877 5.095e+04  20.00     2.523157   2.0     7.675268   1.0 K88  
   240.7378    240.6646    5.150226  -4.670 8.202e+03  20.00     2.523157   2.0     7.673679   1.0 K88  
   240.8254    240.7522    5.148354  -3.149 2.720e+05  20.00     2.521433   1.0     7.670083   1.0 K88  
   240.9061    240.8328    5.146631  -4.304 1.902e+04  20.00     2.523157   2.0     7.670083   1.0 K88  
   241.1072    241.0339    5.142336  -4.221 2.299e+04  20.00     2.521433   1.0     7.664064   1.0 K88  
   241.1881    241.1148    5.140612  -4.132 2.820e+04  20.00     2.523157   2.0     7.664064   1.0 K88  
   241.4769    241.4035    5.134465  -4.144 2.737e+04  20.00     2.521433   1.0     7.656193   1.0 K88  
   241.5401    241.4667    5.133121  -3.246 2.163e+05  20.00     1.879467   0.0     7.012883   1.0 K88  
   241.5579    241.4845    5.132742  -4.172 2.564e+04  20.00     2.523157   2.0     7.656193   1.0 K88  
   241.8448    241.7713    5.126654  -2.606 9.417e+05  20.00     1.885935   1.0     7.012883   1.0 K88  
   241.9705    241.8970    5.123991  -4.410 1.477e+04  20.00     2.523157   2.0     7.647442   1.0 K88  
   242.0318    241.9583    5.122693  -2.732 7.035e+05  20.00     2.521433   1.0     7.644420   1.0 K88  
