Number of lines in output :  5122
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm       / eV               / 1/s   (Code)     / eV     lower     / eV     upper     
   224.7937    224.7240    5.515522  -4.217 1.001e+04  21.00     2.109456   2.5     7.625294   3.5 K88  
   224.8562    224.7865    5.513987  -4.311 1.074e+04  21.00     2.110991   1.5     7.625294   2.5 K88  
   226.2992    226.2292    5.478829  -1.750 5.790e+06  21.00     0.000000   1.5     5.479143   1.5 MFW  
   226.7293    226.6592    5.468434  -1.130 4.809e+07  21.00     0.000000   1.5     5.468748   0.5 MFW  
   226.7594    226.6893    5.467710  -3.652 4.818e+04  21.00     1.433068   2.5     6.901091   2.5 K88  
   227.0301    226.9599    5.461189  -3.096 1.297e+05  21.00     1.439588   3.5     6.901091   3.5 K88  
   227.1646    227.0944    5.457957  -0.850 4.564e+07  21.00     0.020873   2.5     5.479143   1.5 MFW  
   227.3765    227.3062    5.452870  -4.493 5.183e+03  21.00     1.447908   4.5     6.901091   3.5 K88  
   228.1536    228.0832    5.434297  -0.880 2.815e+07  21.00     0.000000   1.5     5.434609   2.5 MFW  
   228.8760    228.8054    5.417145  -0.790 2.581e+07  21.00     0.020873   2.5     5.438329   3.5 PARK 
   229.0333    228.9627    5.413425  -1.710 4.132e+06  21.00     0.020873   2.5     5.434609   2.5 MFW  
   230.5023    230.4314    5.378924  -4.982 2.181e+03  21.00     1.428393   1.5     6.807626   2.5 K88  
   230.7028    230.6318    5.374249  -1.996 2.108e+06  21.00     1.433068   2.5     6.807626   2.5 K88  
   230.7028    230.6318    5.374249  -4.178 1.040e+04  21.00     1.433068   2.5     6.807626   3.5 K88  
   230.9830    230.9120    5.367729  -4.108 1.625e+04  21.00     1.439588   3.5     6.807626   2.5 K88  
   230.9830    230.9120    5.367729  -2.603 3.898e+05  21.00     1.439588   3.5     6.807626   3.5 K88  
   231.2002    231.1291    5.362688  -1.710 4.055e+06  21.00     0.000000   1.5     5.362996   2.5 MFW  
   231.3416    231.2705    5.359410  -1.816 2.380e+06  21.00     1.447908   4.5     6.807626   3.5 K88  
   231.6400    231.5688    5.352507  -1.100 2.469e+07  21.00     0.000000   1.5     5.352815   1.5 MFW  
   232.1036    232.0323    5.341816  -0.940 2.369e+07  21.00     0.020873   2.5     5.362996   2.5 MFW  
   232.1390    232.0677    5.341000  -3.256 8.581e+04  21.00     2.109456   2.5     7.450763   3.5 K88  
   232.2057    232.1344    5.339465  -3.562 5.652e+04  21.00     2.110991   1.5     7.450763   2.5 K88  
   232.3952    232.3239    5.335111  -1.676 3.255e+06  21.00     2.509220   4.5     7.844637   3.5 K88  
   232.4104    232.3390    5.334764  -3.081 1.281e+05  21.00     2.509567   3.5     7.844637   3.5 K88  
   232.4104    232.3390    5.334764  -1.782 3.400e+06  21.00     2.509567   3.5     7.844637   2.5 K88  
   232.5468    232.4754    5.331636  -1.880 4.065e+06  21.00     0.020873   2.5     5.352815   1.5 MFW  
   232.8897    232.8182    5.323785  -1.650 4.589e+06  21.00     0.000000   1.5     5.324091   2.5 MFW  
   233.5385    233.4669    5.308993  -1.560 1.684e+07  21.00     0.000000   1.5     5.309298   0.5 MFW  
   233.5877    233.5161    5.307875  -1.630 3.582e+06  21.00     0.020873   2.5     5.329053   3.5 MFW  
   233.7359    233.6643    5.304509  -4.238 8.822e+03  21.00     2.145949   2.5     7.450763   3.5 K88  
   233.7519    233.6802    5.304148  -1.920 3.669e+06  21.00     0.000000   1.5     5.304453   1.5 MFW  
   234.4856    234.4138    5.287550  -3.857 2.810e+04  21.00     2.509567   3.5     7.797421   2.5 K88  
   234.6753    234.6034    5.283276  -1.360 1.322e+07  21.00     0.020873   2.5     5.304453   1.5 MFW  
   234.8640    234.7921    5.279031  -4.742 3.650e+03  21.00     1.850722   2.5     7.130056   2.5 K88  
   234.9644    234.8925    5.276774  -3.430 5.611e+04  21.00     1.850722   2.5     7.127799   3.5 K88  
   235.5048    235.4328    5.264667  -4.385 8.260e+03  21.00     1.865086   3.5     7.130056   2.5 K88  
   235.6058    235.5337    5.262411  -4.463 5.172e+03  21.00     1.865086   3.5     7.127799   3.5 K88  
   237.1560    237.0836    5.228012  -3.684 4.092e+04  21.00     2.569108   1.5     7.797421   2.5 K88  
   237.3329    237.2604    5.224115  -2.625 4.680e+05  21.00     1.433068   2.5     6.657483   2.5 K88  
   237.6295    237.5570    5.217595  -3.053 1.743e+05  21.00     1.439588   3.5     6.657483   2.5 K88  
   237.6295    237.5570    5.217595  -2.758 2.578e+05  21.00     1.439588   3.5     6.657483   3.5 K88  
   238.0090    237.9364    5.209276  -3.632 3.434e+04  21.00     1.447908   4.5     6.657483   3.5 K88  
   239.7914    239.7184    5.170554  -4.184 1.898e+04  21.00     1.428393   1.5     6.599244   1.5 K88  
   240.0084    239.9353    5.165879  -4.517 8.803e+03  21.00     1.433068   2.5     6.599244   1.5 K88  
   240.1375    240.0644    5.163102  -3.941 3.312e+04  21.00     1.428393   1.5     6.591792   1.5 K88  
   240.2464    240.1733    5.160763  -3.777 3.219e+04  21.00     2.569108   1.5     7.730167   2.5 K88  
   240.3551    240.2820    5.158428  -3.863 3.957e+04  21.00     1.433068   2.5     6.591792   1.5 K88  
   242.9394    242.8657    5.103553  -1.960 2.065e+06  21.00     0.000000   1.5     5.103846   2.5 MFW  
   242.9931    242.9194    5.102425  -1.000 2.824e+07  21.00     0.000000   1.5     5.102718   1.5 MFW  
   243.9370    243.8631    5.082681  -0.950 2.096e+07  21.00     0.020873   2.5     5.103846   2.5 MFW  
