Number of lines in output : 3228
--------------------------------------------------------------------------------------------------------
    Wl_vac      Wl_air    E_Photon   log_gf   A-Value   Elem. E_lower_lev.   J   E_upper_lev.   J   Ref.
     / nm        / nm        / eV              / 1/s   (Code)     / eV     lower     / eV     upper     
   207.9876    207.9213    5.961903  -2.476 7.361e+05  29.01    10.956230   2.0    16.917769   3.0 KP   
   208.0723    208.0060    5.959476  -1.011 5.007e+07  29.01     8.663110   2.0    14.622221   1.0 KP   
   208.3579    208.2916    5.951306  -3.649 4.925e+04  29.01     2.832874   2.0     8.783815   3.0 KP   
   208.4988    208.4324    5.947286  -2.271 9.134e+05  29.01     8.642864   4.0    14.589785   4.0 KP   
   208.5939    208.5275    5.944574  -0.647 6.911e+07  29.01     8.487011   3.0    14.431219   2.0 KP   
   208.5975    208.5311    5.944471  -1.736 5.630e+06  29.01     2.719002   3.0     8.663110   2.0 KP   
   208.6662    208.5998    5.942514  -2.854 2.382e+05  29.01     8.487011   3.0    14.429159   4.0 KP   
   208.8583    208.7919    5.937047   0.327 4.638e+08  29.01     8.663110   2.0    14.599794   3.0 KP   
   208.8635    208.7971    5.936899   0.122 2.893e+08  29.01     8.487011   3.0    14.423547   3.0 KP   
   209.4302    209.3637    5.920834  -0.372 2.152e+08  29.01     8.421148   1.0    14.341618   1.0 KP   
   209.5459    209.4793    5.917567  -1.245 1.728e+07  29.01     8.421148   1.0    14.338350   2.0 KP   
   209.6857    209.6191    5.913621  -1.199 1.919e+07  29.01     8.783815   3.0    14.697073   2.0 KP   
   209.8973    209.8307    5.907658  -0.186 1.409e+08  29.01     8.783815   3.0    14.691110   3.0 KP   
   209.9064    209.8398    5.907402   0.185 2.575e+08  29.01     8.522119   4.0    14.429159   4.0 KP   
   209.9408    209.8742    5.906434  -1.175 1.445e+07  29.01     8.487011   3.0    14.393083   3.0 KP   
   210.1061    210.0394    5.901789  -1.481 7.131e+06  29.01     8.522119   4.0    14.423547   3.0 KP   
   210.1270    210.0603    5.901202  -3.253 1.687e+05  29.01    10.956230   2.0    16.857069   2.0 KP   
   210.4905    210.4237    5.891012  -2.817 4.589e+05  29.01     8.869379   3.0    14.760029   2.0 KP   
   210.5464    210.4796    5.889447  -0.482 9.919e+07  29.01     2.975621   1.0     8.864706   2.0 KP   
   210.7047    210.6379    5.885022  -2.321 7.971e+05  29.01     8.869379   3.0    14.754039   4.0 KP   
   211.0978    211.0309    5.874064  -1.277 1.130e+07  29.01    10.956230   2.0    16.829935   3.0 KP   
   211.1105    211.0436    5.873710  -4.160 2.071e+04  29.01     9.017212   2.0    14.890561   2.0 KP   
   211.1335    211.0666    5.873070  -2.743 9.013e+05  29.01     8.663110   2.0    14.535820   1.0 KP   
   211.1963    211.1294    5.871324  -0.513 6.556e+07  29.01     8.522119   4.0    14.393083   3.0 KP   
   211.2059    211.1390    5.871057  -4.733 5.530e+03  29.01    10.986372   1.0    16.857069   2.0 KP   
   211.2769    211.2100    5.869083  -0.031 4.638e+08  29.01     3.256611   2.0     9.125333   1.0 KP   
   211.3191    211.2522    5.867911  -1.203 1.872e+07  29.01     8.783815   3.0    14.651365   2.0 KP   
   211.7980    211.7310    5.854643   0.656 7.482e+08  29.01     8.487011   3.0    14.341296   4.0 KP   
   211.9045    211.8375    5.851700  -1.115 2.280e+07  29.01     8.487011   3.0    14.338350   2.0 KP   
   212.3651    212.2980    5.839008  -0.003 2.938e+08  29.01     3.256611   2.0     9.095262   2.0 KP   
   212.5778    212.5106    5.833168   0.234 2.811e+08  29.01     8.783815   3.0    14.616626   4.0 KP   
   212.5939    212.5267    5.832726  -0.723 5.585e+07  29.01     8.864706   2.0    14.697073   2.0 KP   
   212.6716    212.6044    5.830594  -0.252 1.651e+08  29.01     2.832874   2.0     8.663110   2.0 KP   
   212.8115    212.7443    5.826761  -2.508 6.532e+05  29.01     8.864706   2.0    14.691110   3.0 KP   
   213.0414    212.9741    5.820474  -2.301 1.050e+06  29.01     8.642864   4.0    14.462981   3.0 KP   
   213.0758    213.0085    5.819534  -0.568 4.414e+07  29.01     8.522119   4.0    14.341296   4.0 KP   
   213.1930    213.1257    5.816335  -0.970 2.246e+07  29.01     8.783815   3.0    14.599794   3.0 KP   
   213.3152    213.2479    5.813002  -2.038 1.343e+07  29.01    10.986372   1.0    16.799016   0.0 KP   
   213.5014    213.4341    5.807931   0.779 7.997e+08  29.01     8.522119   4.0    14.329694   5.0 KP   
   213.5042    213.4369    5.807855  -1.888 6.312e+06  29.01     3.256611   2.0     9.064109   1.0 KP   
   213.6073    213.5399    5.805054  -2.414 1.878e+06  29.01     8.536920   0.0    14.341618   1.0 KP   
   213.6655    213.5981    5.803472   0.459 4.671e+08  29.01     2.719002   3.0     8.522119   4.0 KP   
   213.7978    213.7304    5.799881  -2.376 2.046e+06  29.01    10.956230   2.0    16.755754   1.0 KP   
   214.2672    214.1997    5.787175  -1.882 2.723e+06  29.01     8.642864   4.0    14.429684   3.0 KP   
   214.2732    214.2057    5.787013  -2.257 1.608e+06  29.01     8.864706   2.0    14.651365   2.0 KP   
